uuid,user_id,game_level,high_scores,created_at,updated_at
026b074c-a4bc-408d-bfdc-e2b196f71430,06PE0LPzyCL,9,1201
04b8aaee-ae22-4127-9509-db8fd9ad24b6,VZWeOq2p,19,1911
0908f9bf-d64d-446f-a6a1-b43d84afa437,VZWeOq2p,4,184
0c75df03-b5c1-49dc-85a1-8826dc17bb81,Fbn56nuznk,2,1027
142632b3-bf4c-4dcc-96f4-31a0f396f4b9,VZWeOq2p,12,332
150d1dd7-9ce7-4da2-a9ee-ba4159039feb,GzlWAL0mP,3,1576
17586bf5-42ca-40e1-93a8-c7987619df1f,GzlWAL0mP,17,270
18798fd5-5c3b-4ca0-b506-d0e66b510bb9,GzlWAL0mP,13,900
1a4dcf93-9160-4e17-9f65-756073bb9092,06PE0LPzyCL,1,777
1dc87d06-6890-4ca2-b0e1-a04694f18db3,GzlWAL0mP,8,188
30ee267d-f963-461b-a4fc-fe606e3e293c,VZWeOq2p,11,279
354a55d8-c362-4a08-8ecb-d08db5786346,GzlWAL0mP,14,143
362d95ff-1f5a-4d5b-89cf-7234ecae3d46,GzlWAL0mP,18,554
38f731e1-f26d-4b0b-b7b8-8a851123c5d9,Vf2TqN5MB,2,1653
39cb46ba-9367-47ce-b114-3f5ab77353df,06PE0LPzyCL,2,601
3edd8506-bac3-497a-bc8a-c7879ebb5cd8,Vf2TqN5MB,16,1778
41eeb248-8449-4c76-97d5-0e889bd52eaf,GzlWAL0mP,2,1948
4c0a9d1a-4b56-47bb-ab5d-4ea634162173,06PE0LPzyCL,18,1300
4fe60d96-b751-4364-a69d-7b857a179f5c,GzlWAL0mP,4,1055
510545c5-6df2-48a2-b7a8-75c74acb5af9,FbnnuznkFAN,2,1584
56fd297c-8e10-4374-afeb-dde86af4b90d,Vf2TqN5MB,1,1056
57196cd3-7ecf-4c4e-932d-f25b4262efa5,GzlWAL0mP,1,1909
62b7b4c4-0238-4a86-b719-93a1c741bd54,VZWeOq2p,15,1267
63003b68-3d7e-48f0-bebf-edee80de6ee8,06PE0LPzyCL,16,764
6ba8abe6-d3e6-4b53-adb9-7285ac601cda,06PE0LPzyCL,19,775
6bef1c95-1e74-4758-b7d7-d68a5f4c7561,FbnnuznkFAN,20,1271
7e7289ff-339b-4e0a-bd50-cce9eeefd640,GzlWAL0mP,15,1169
828fbf29-0bd4-4b5a-a5e7-df8e0d4eadb5,GzlWAL0mP,6,1532
8da7bebe-94c1-41f0-961f-7c1fbccb8cb9,Vf2TqN5MB,4,1624
9af88c78-52da-4037-b3bc-b7b03cbd5fa9,FANVZWeOq2p,2,1616
9c1c95bd-08a5-421f-9717-f6f12486b912,Vf2TqN5MB,20,1187
a44ed9ec-996d-437f-bdad-d12c79ae03df,FbnnuznkFAN,6,1329
a5e58706-4757-4219-bde5-2cc5b0e69f83,VZWeOq2p,10,534
a8830032-5d12-4f90-bac1-2193877c2cda,FbnnuznkFAN,13,1507
aefa2d9b-72ef-4792-82eb-21de58bfd503,VZWeOq2p,13,192
c71b3830-1e05-4934-a33f-b3adb5fdf81c,VZWeOq2p,7,1947
c7806fda-2dfd-436d-9161-f541b3519e2d,FbnnuznkFAN,5,1042
c9618ebb-374b-4dac-8488-c5ef45651b0d,GzlWAL0mP,7,568
d016d637-e255-42b8-9b68-468e7284752a,FbnnuznkFAN,8,18
d3140030-4a5c-4352-9a8a-8fe4d9885c02,Vf2TqN5MB,6,1751
db27f5a3-ea2c-4692-98f1-a956cfc94b0c,GzlWAL0mP,11,593
e438b6d8-090c-4109-8f49-058920b551ab,GzlWAL0mP,16,750
e7e30fde-f1cd-4121-bf86-853d1763cd48,GzlWAL0mP,5,564
e8c2e8b7-f73c-4d64-9c81-d77bab8a36fb,FbnnuznkFAN,14,192
e96b7656-6011-4ea0-a4be-d50474ed58e8,Vf2TqN5MB,19,553
e96d2020-2851-4045-808d-6da624880b92,VZWeOq2p,5,889
ee544e90-f230-4626-9b56-467ca03f363f,FbnnuznkFAN,17,1668
f12d216f-bb42-4acd-904c-be09f219802a,06PE0LPzyCL,3,1203
f4c6711b-cf8f-4179-ac36-6552571e953a,06PE0LPzyCL,17,628
f538ab54-1692-41bf-9a9a-7a9a5808e085,VZWeOq2p,1,533
